Model,3x244x244 (MB),3x448x448 (MB),Parameters #,Parameter size MB,Total for 224x224 (MB),batch size 1024 GB,batch size 64 GB,batch size 32 GB,batch size 8 GB,batch size 1 GB
alexnet,4.19,17.02,61100840,233.08,237.27,4.42,0.49,0.36,0.26,0.23
densenet201,219.59,878.37,20013928,76.35,295.94,219.66,13.80,6.94,1.79,0.29
mobilenet_v2,74.25,296.98,3504872,13.37,87.62,74.26,4.65,2.33,0.59,0.09
resnet152,226.06,904.21,60192808,229.62,455.68,226.28,14.35,7.29,1.99,0.44
shufflenet_v2_x1_0,20.85,83.37,2278604,8.69,29.54,20.86,1.31,0.66,0.17,0.03
squeezenet1_0,35.6,147.83,1248424,4.76,40.36,35.60,2.23,1.12,0.28,0.04
vgg16,109.39,436.98,138357544,527.79,637.18,109.91,7.35,3.93,1.37,0.62
deeplabv3_resnet50,265.81,1063.2,42004074,160.23,426.04,265.97,16.77,8.46,2.23,0.42
deeplabv3_resnet101,474.06,1896.2,60996202,232.68,706.74,474.29,29.86,15.04,3.93,0.69
deeplabv3_mobilenet_v3_large,61.8,247,11029328,42.07,103.87,61.84,3.90,1.97,0.52,0.10
yolov5n,,,1867405,7.12,7.12,,,,,
yolov5s,,,7225885,27.56,27.56,,,,,
yolov5m,,,21172173,80.77,80.77,,,,,
yolov5l,,,46533693,177.51,177.51,,,,,
yolov5x,,,86705005,330.75,330.75,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
VGG16,,,,,,,,,,
layer,input,filter,stride,padding,output,Parameter #,Parameter #,Memory,,
Input,224x224x3,,,,224x224x3,,0,224x224x3,,
Conv3-64,224x224x3,3x3x64,1,1,224x224x64,3x3x3x64 (+ 64)(bias）,1728(1792),224x224x64,,
Conv3-64,224x224x64,3x3x64,1,1,224x224x64,3x3x64x64 (+ 64),36864(36928),224x224x64,,
MaxPool2,224x224x64,2x2,2,0,112x112x64,,0,112x112x64,,
Conv3-128,112x112x64,3x3x128,1,1,112x112x128,3x3x64x128 (+ 128),73728(73856),112x112x128,,
Conv3-128,112x112x128,3x3x128,1,1,112x112x128,3x3x128x128 (+ 128),147456(147584),112x112x128,,
MaxPool2,112x112x128,2x2,2,0,56x56x128,,0,56x56x128,,
Conv3-256,56x56x128,3x3x256,1,1,56x56x256,3x3x128x256 (+ 256),294912(295168),56x56x256,,
Conv3-256,56x56x256,3x3x256,1,1,56x56x256,3x3x256x256 (+ 256),589824(590080),56x56x256,,
Conv3-256,56x56x256,3x3x256,1,1,56x56x256,3x3x256x256 (+ 256),589824(590080),56x56x256,,
MaxPool2,56x56x256,2x2,2,0,28x28x256,,0,28x28x256,,
Conv3-512,28x28x256,3x3x512,1,1,28x28x512,3x3x256x512 (+ 512),1179648(1180160),28x28x512,,
Conv3-512,28x28x512,3x3x512,1,1,28x28x512,3x3x512x512 (+ 512),2359296(2359808),28x28x512,,
Conv3-512,28x28x512,3x3x512,1,1,28x28x512,3x3x512x512 (+ 512),2359296(2359808),28x28x512,,
MaxPool2,28x28x512,2x2,2,0,14x14x512,,0,14x14x512,,
Conv3-512,14x14x512,3x3x512,1,1,14x14x512,3x3x512x512 (+ 512),2359296(2359808),14x14x512,,
Conv3-512,14x14x512,3x3x512,1,1,14x14x512,3x3x512x512 (+ 512),2359296(2359808),14x14x512,,
Conv3-512,14x14x512,3x3x512,1,1,14x14x512,3x3x512x512 (+ 512),2359296(2359808),14x14x512,,
MaxPool2,14x14x512,2x2,2,0,7x7x512,,0,7x7x512,,
FC1,7x7x512,,,,4096,7x7x512x4096 (+ 4096),102760448(102764544),4096,,
FC2,4096,,,,4096,4096*4096 (+ 4096),16777216(16781312),4096,,
FC3,4096,,,,1000,4096*1000 (+ 1000),4096000(4097000),1000,,
,,,,,,,,,,
Output: (/image),2*15237608×4/1024/1024=116.24MB,,,,,,,,,
Parameter,138344128×4/1024/1024=527.74MB～528MB,,,,,,,,,
